"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","C","D","L","E","F","I","R","species","year"
1427090000,105725000,0.115,1420440000,102521000,0.115553,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",79
1426900000,105721000,0.115,1426800000,102074000,0.114955,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",80
1426740000,105717000,0.115,1432960000,113473000,0.114601,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",81
1426590000,105713000,0.115,1435070000,104561000,0.114555,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",82
1426460000,105711000,0.115,1437010000,106350000,0.114201,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",83
1426350000,105708000,0.115,1441650000,96088200,0.11389,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",84
1426250000,105706000,0.115,1444830000,102107000,0.113664,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",85
1426160000,105704000,0.115,1444630000,100355000,0.113977,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",86
1426080000,105702000,0.115,1438420000,103319000,0.114557,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",87
1426010000,105700000,0.115,1429990000,110403000,0.115325,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",88
1425950000,105699000,0.115,1420280000,111505000,0.116063,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",89
1425900000,105698000,0.115,1413800000,94480500,0.116322,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",90
1425850000,105697000,0.115,1414070000,98511100,0.116063,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",91
1425810000,105696000,0.115,1415190000,107638000,0.116268,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",92
1425780000,105695000,0.115,1409650000,99260600,0.116879,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",93
1425740000,105694000,0.115,1403130000,100474000,0.117299,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",94
1425710000,105693000,0.115,1397720000,94447900,0.11786,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",95
1425690000,105693000,0.115,1389980000,102917000,0.118577,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",96
1425670000,105692000,0.115,1379510000,89143400,0.119684,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",97
1425650000,105692000,0.115,1366680000,111371000,0.120742,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",98
1425630000,105691000,0.115,1352300000,92029700,0.122325,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",99
1425620000,105691000,0.115,1337220000,106294000,0.123275,"A30-C10-D0-L30-E0-F0-I0-R0-cos",28,"A30","C10","D0","L30","E0","F0","I0","R0","cos",100
4084110000,132223000,0,4491320000,148179000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",1
4084110000,132223000,0,4491320000,148413000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",2
4084110000,132223000,0,4492160000,148739000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",3
4084110000,132223000,0,4495170000,149228000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",4
4084110000,132223000,0,4500230000,149947000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",5
4084110000,132223000,0,4507210000,150996000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6
4084110000,132223000,0,4515930000,152523000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",7
4084110000,132223000,0,4526390000,154753000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",8
4084110000,132223000,0,4538830000,158027000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",9
4084110000,132223000,0,4553930000,162911000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",10
4084110000,132223000,0,4572880000,170263000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",11
4084110000,132223000,0,4597610000,128415000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",12
4084110000,132223000,0,4631170000,126973000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",13
4084110000,132223000,0,4662160000,149944000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",14
4084110000,132223000,0,4668350000,130296000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",15
4084110000,132223000,0,4657530000,147262000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",16
4084110000,132223000,0,4637380000,121805000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",17
4084110000,132223000,0,4607410000,119770000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",18
4084110000,132223000,0,4572560000,183920000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",19
4084110000,132223000,0,4522740000,158464000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",20
4084110000,132223000,0,4480410000,136219000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",21
4084110000,132223000,0,4470450000,155090000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",22
4084110000,132223000,0,4471740000,104265000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",23
4084110000,132223000,0,4477220000,123938000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",24
4084110000,132223000,0,4476870000,129440000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",25
4084110000,132223000,0.115,4450110000,114333000,0.105487,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",26
3646130000,130119000,0.115,3974400000,102625000,0.105586,"A30-C10-D0-L30-E0-F0-I0-R0-cos",29,"A30","C10","D0","L30","E0","F0","I0","R0","cos",27
